sale_id,customer_id,product_id,quantity,price_per_unit,sales_date,year,month,day,price_per_unit_usd
1,25,23,6,228.37,2024-02-15,2024.0,2.0,15.0,6.577056
2,25,9,1,275.16,2024-06-03,2024.0,6.0,3.0,7.924608
3,28,9,1,175.8,2024-02-18,2024.0,2.0,18.0,5.06304
4,11,21,9,382.68,2024-01-26,2024.0,1.0,26.0,11.021184
5,28,26,9,401.74,2024-05-23,2024.0,5.0,23.0,11.570112
6,46,25,8,23.83,,,,,0.6863039999999999
7,14,24,7,92.57,2024-01-03,2024.0,1.0,3.0,2.666016
8,1,18,10,471.14,2024-01-22,2024.0,1.0,22.0,13.568831999999999
9,24,19,5,234.8,2024-04-08,2024.0,4.0,8.0,6.76224
10,30,8,1,34.48,2024-08-05,2024.0,8.0,5.0,0.9930239999999999
11,14,20,4,461.66,2024-01-11,2024.0,1.0,11.0,13.295808000000001
12,46,1,5,222.12,2024-09-08,2024.0,9.0,8.0,6.397056
13,36,2,3,273.52,2024-10-12,2024.0,10.0,12.0,7.877375999999999
14,8,4,2,245.35,2024-11-10,2024.0,11.0,10.0,7.0660799999999995
15,27,13,1,79.62,2024-10-31,2024.0,10.0,31.0,2.293056
16,39,30,6,324.9,2023-12-26,2023.0,12.0,26.0,9.357119999999998
17,17,25,10,92.78,2023-12-05,2023.0,12.0,5.0,2.6720639999999998
18,37,26,2,97.77,2024-07-27,2024.0,7.0,27.0,2.8157759999999996
19,34,11,10,220.01,2024-10-23,2024.0,10.0,23.0,6.336288
20,9,22,3,291.51,2024-10-30,2024.0,10.0,30.0,8.395488
21,45,5,6,82.75,2024-05-31,2024.0,5.0,31.0,2.3832
22,43,25,6,135.42,2024-10-16,2024.0,10.0,16.0,3.9000959999999996
23,23,17,6,23.9,2024-06-29,2024.0,6.0,29.0,0.6883199999999999
24,24,26,10,484.76,2024-08-29,2024.0,8.0,29.0,13.961088
25,24,21,5,63.05,2024-02-19,2024.0,2.0,19.0,1.81584
26,16,5,4,142.97,2024-02-24,2024.0,2.0,24.0,4.117535999999999
27,30,30,1,274.51,2024-06-12,2024.0,6.0,12.0,7.905887999999999
28,22,22,9,135.56,2024-09-14,2024.0,9.0,14.0,3.904128
29,45,7,5,194.89,2024-07-25,2024.0,7.0,25.0,5.612831999999999
30,50,27,2,456.35,2024-08-04,2024.0,8.0,4.0,13.14288
31,44,27,9,243.78,2024-02-17,2024.0,2.0,17.0,7.0208639999999995
32,2,20,7,352.46,2024-10-29,2024.0,10.0,29.0,10.150848
33,41,1,2,74.17,2024-08-11,2024.0,8.0,11.0,2.1360959999999998
34,41,2,1,139.09,2024-11-18,2024.0,11.0,18.0,4.005792
35,49,26,7,412.21,2024-06-27,2024.0,6.0,27.0,11.871647999999999
36,4,26,9,393.78,2024-07-26,2024.0,7.0,26.0,11.340863999999998
37,6,8,2,366.43,2023-12-19,2023.0,12.0,19.0,10.553184
38,37,20,5,342.04,2024-08-06,2024.0,8.0,6.0,9.850752
39,20,16,6,406.13,2024-03-02,2024.0,3.0,2.0,11.696544
40,18,10,6,392.58,2024-11-02,2024.0,11.0,2.0,11.306303999999999
41,6,27,1,416.0,2024-05-31,2024.0,5.0,31.0,11.9808
42,36,15,9,496.59,2024-07-11,2024.0,7.0,11.0,14.301791999999999
43,11,21,8,30.53,2024-07-28,2024.0,7.0,28.0,0.879264
44,3,18,5,391.84,2024-07-24,2024.0,7.0,24.0,11.284991999999999
45,3,28,9,341.03,2023-12-09,2023.0,12.0,9.0,9.821663999999998
46,30,29,1,306.49,2024-03-17,2024.0,3.0,17.0,8.826912
47,6,21,7,34.46,2023-11-29,2023.0,11.0,29.0,0.992448
48,29,27,9,342.07,2023-12-04,2023.0,12.0,4.0,9.851616
49,6,2,9,459.08,2024-08-27,2024.0,8.0,27.0,13.221504
50,36,15,3,196.41,2024-02-01,2024.0,2.0,1.0,5.656607999999999
51,39,8,4,38.01,2024-07-24,2024.0,7.0,24.0,1.0946879999999999
52,19,4,2,391.21,,,,,11.266848
53,40,27,4,257.42,2024-08-08,2024.0,8.0,8.0,7.413696
54,17,20,6,165.62,2024-01-09,2024.0,1.0,9.0,4.769856
55,2,8,1,314.06,2024-02-29,2024.0,2.0,29.0,9.044928
56,15,1,1,201.73,2024-05-15,2024.0,5.0,15.0,5.809824
57,5,15,1,110.2,2024-11-18,2024.0,11.0,18.0,3.17376
58,32,22,8,39.07,2024-07-20,2024.0,7.0,20.0,1.125216
59,19,28,6,486.44,2024-01-13,2024.0,1.0,13.0,14.009471999999999
60,30,24,4,400.25,2024-07-03,2024.0,7.0,3.0,11.5272
